model_run;-8_1;-7_1;-6_1;-5_1;-4_1;1-3_1;1.8-3_1;3-3_1;4-3_1;-8_2;-7_2;-6_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
4531;323.94946;642.6485;105.24729;81.09237;3.9267428;0.17588249;0.6191967;1.0842592;1.5616279;714.30414;426.35855;340.47003;75.64527;1.2085435;1.9080447;0.45305076;0.013864486;0.38492087;0.8740365;0.0;0;-28.66053116998792;-14.468245640197921;30.051116277592595;15.132269158719282;-1.3500933226556586;0.29632806532566497;0.19766699515713287;0.14634146341463414
4532;657.4334;962.6815;587.05035;55.967827;4.9898143;0.93205124;0.2686068;1.8022171;1.3691089;41.66595;950.0105;854.8136;98.7286;8.609551;0.2720397;1.2405457;0.0711989;1.7356995;1.1427331;0.0;0;-31.65096720962171;-14.49297350714835;33.756392443148016;14.653757160486066;-1.465815225754434;0.3562831181532157;0.22462835655984725;0.14634146341463414
4533;486.66562;498.87357;289.82355;72.53529;9.33634;0.36654723;1.8052027;1.9305199;1.8684225;254.29567;673.6975;535.89716;91.45831;2.2284684;0.5148272;0.7603487;0.9689103;0.41722736;0.8110657;0.0;0;-44.08834634380946;-18.93755215032442;44.48249797619693;18.93755215032442;-1.1173903585217515;0.20044593143431833;0.18531554452469937;0.04878048780487805
4534;508.12726;918.14264;913.78754;93.963394;6.136452;1.8246474;1.9625013;1.7355967;1.4217199;243.36807;670.5236;351.38657;86.28663;3.8347383;1.547556;1.1710988;0.4280309;0.11531973;1.0929891;0.0;0;-36.59461391598084;-15.362059938249473;37.489335796639274;15.833240560717314;-1.2569332648357527;0.20044593143431833;0.18531554452469942;0.0975609756097561
4535;99.15449;361.30878;617.2737;85.56418;2.2975042;0.47762477;0.12658632;1.0996423;0.21602191;421.42386;132.5315;428.48633;51.479053;5.6499505;0.69201034;0.7276891;0.9698884;1.491897;0.9766366;0.0;0;-1.0657323322008028;6.428489749982816;27.81656685145086;15.481615792863607;-3.794420514276514;-0.03750630266734546;-0.11487931263496108;0.1951219512195122
4536;669.555;858.86285;366.01447;78.255516;5.005775;1.4288305;1.3785977;1.5107087;1.2222993;580.60645;750.03906;737.7248;21.616982;0.057237107;1.3889176;1.1521571;1.1576217;1.7231954;0.7901996;0.0;0;-38.8383956231815;-16.489382094618918;39.684507926425255;16.489382094618918;-1.2409958509015677;0.20044593143431833;0.18531554452469942;0.0975609756097561
4537;867.03015;243.46797;984.79425;29.03591;4.661926;0.13511008;1.8990048;0.6753229;0.8134864;916.7305;525.03644;368.7516;13.453036;6.229756;1.4564973;0.01723412;0.93809825;1.6898941;1.1175699;0.0;0;-31.485249084045847;-13.329617281132982;32.36530228002409;14.474621829812946;-1.23882432367027;0.20044593143431833;0.18531554452469937;0.14634146341463414
4538;150.01697;710.40497;953.66254;5.502903;3.1109388;0.40968084;1.2197562;0.039375283;0.848551;570.11237;721.17255;665.6998;7.2274537;2.0420952;1.1101588;1.1926519;1.0801944;0.18528216;1.1736771;0.0;0;-24.37986504220807;-12.433115929138722;26.677751642198988;14.094128007721622;-1.5783330144410423;0.43576524601696914;0.27137105493965646;0.3170731707317073
4539;372.4446;97.725876;780.8291;57.50698;7.365632;0.6465064;0.10372042;1.5631349;1.2695773;189.64032;868.7881;802.9097;34.171677;7.6070414;0.82294345;0.10986117;1.9329259;0.02327087;1.0163436;0.0;0;-37.633473753446204;-16.01635954886882;38.48282505254439;16.01635954886882;-1.1767676269475944;0.20044593143431833;0.18531554452469937;0.07317073170731707
4540;58.18078;986.1899;793.76685;3.547854;2.6901867;1.5659279;0.039678507;1.5651808;1.8003411;530.5979;706.13916;66.30971;4.1058555;2.8828793;1.4053242;1.5333252;1.2681689;1.7753142;1.0223714;0.0;0;-18.70517680880472;-7.887530828778608;25.652532469984685;12.550097826171765;-2.693460616900442;0.5287741265223224;0.4154018440368138;0.1951219512195122
4541;39.335567;954.39703;977.49744;71.447556;4.9305644;0.5098219;1.0131638;0.025996566;1.5219637;434.28845;504.14508;752.3684;67.610275;6.0189276;0.030408029;1.8202238;0.40130332;0.52308536;0.7777427;0.0;0;-38.655986763407014;-15.879382326719593;39.57345943242601;16.13434555296044;-1.2708675593934153;0.20044593143431833;0.18531554452469937;0.0975609756097561
4542;989.7619;447.7915;604.45166;73.70849;4.4160566;1.6356;1.8804905;1.7285584;0.054383516;649.2778;853.53674;944.84845;82.538185;5.003382;1.4198084;1.0670726;0.3325492;0.4395134;1.2261213;0.0;0;-28.465580142272813;-9.655427046615415;32.081368144406056;13.093340286458726;-1.4362935431543369;0.07063875342307374;0.11286205979599803;0.21951219512195122
4543;498.5368;528.69586;881.21967;56.334835;4.673958;1.5793355;0.56494254;1.7640628;0.3025279;640.4581;740.78125;89.58063;79.715485;8.812312;1.1566701;0.05838458;1.9027836;1.6927412;1.189153;0.0;0;-27.86210636226215;-8.60099501759791;30.46285957016308;12.683879843449432;-1.4913397435599844;0.3491535201005529;0.24170328467161395;0.21951219512195122
4544;361.96384;601.7971;74.17944;16.898376;5.6720877;1.9844847;0.7071492;0.6480844;0.7327439;663.543;767.1074;90.9006;8.583802;3.566422;1.6886983;0.6204636;1.9611342;0.5926911;1.2466476;0.0;0;-29.461126307753215;-13.23929447145764;30.79233411818981;14.028445695145052;-1.3454768782833997;0.29632806532566497;0.20663881604770531;0.12195121951219512
4545;282.1283;282.28717;558.5219;87.58457;6.8361397;1.3575096;1.5940282;0.044320025;1.3725325;997.3188;912.40283;619.29425;20.085674;5.029014;1.4843925;0.22038694;0.9219888;0.99051327;1.1194772;0.0;0;-37.75494721033572;-15.960995567330485;38.44940919281229;15.960995567330485;-1.1944714019687912;0.20044593143431833;0.18531554452469937;0.0975609756097561
4546;980.2125;677.72675;507.49118;59.63253;1.4385685;1.2785009;1.6053067;1.7532806;1.2720474;37.329308;146.73546;679.6708;96.84797;5.3558755;1.1281856;0.15145388;1.7244633;1.8513279;1.0610287;0.0;0;-9.891272266989533;-0.9149674087886979;22.635643133031163;9.564248973868388;-2.147523540646587;-0.038125711234605925;-0.022909679864939768;0.34146341463414637
4547;259.72827;701.57635;47.346622;51.537704;2.8903677;1.2070565;1.8878417;0.15033093;1.0123376;764.6163;504.03836;467.65222;99.73615;1.1164719;1.5640042;1.2829914;1.2781982;1.3902975;1.186735;0.0;0;-23.170986077848944;-12.376284320497575;25.03288115898168;12.728853578606333;-1.4690958793130586;0.3562831181532157;0.2375986504042445;0.21951219512195122
4548;728.4513;529.82574;96.082466;56.802418;7.7306395;0.22814208;1.6789571;0.47208676;0.8659648;856.29694;132.6768;936.2127;97.19739;5.435344;0.34802586;1.3371769;0.09785343;0.8767112;1.2186899;0.0;0;-27.900206945350586;-15.25889652381096;28.7031341300804;15.25889652381096;-1.2196076107851739;0.20044593143431833;0.18531554452469942;0.0975609756097561
4549;290.9205;156.26329;31.620535;8.38042;9.078376;1.0313121;1.1919029;1.0897231;1.5812322;252.68896;752.1313;135.36911;92.33589;4.8963523;0.7988515;1.2482656;1.5483664;1.0099127;1.2098343;0.0;0;-37.91782091498694;-16.871605465381407;38.36493261924247;16.871605465381407;-1.1266981248805759;0.20044593143431833;0.18531554452469942;0.024390243902439025
4550;79.78461;919.9941;301.07486;74.069664;0.4561233;1.704451;1.8781216;1.6349038;0.200437;759.81934;437.67328;127.30862;14.619803;1.7181071;1.0680175;0.31194988;0.74506295;0.66443586;0.7680872;0.0;0;-21.979942523481242;-6.341478883139899;25.98628862902689;10.562147258702055;-1.6722928130521124;0.2652100855419665;0.268831109529791;0.2926829268292683
4551;686.44385;123.89463;62.976116;6.1714807;0.74292207;0.051505033;1.232692;1.5658169;1.1941278;113.93299;723.13293;20.184435;78.98336;6.2210264;1.545265;0.36561403;1.1589918;1.715481;1.1364926;0.0;0;-6.359949978514514;9.45442065544276;26.582446250787527;15.34241704063541;-5.228608013202579;0.44386926982627367;0.47272239956097234;0.0975609756097561
4552;11.614539;632.88043;428.9281;57.880978;9.338959;0.26204368;1.2071426;1.365541;1.6189013;547.1075;130.5387;823.83795;21.324991;5.119244;0.40340424;0.6090886;1.7816179;1.1113499;0.9353204;0.0;0;-37.664192590618946;-18.83019257180004;38.15579956963124;18.83019257180004;-1.1524461000652562;0.20044593143431833;0.18531554452469937;0.024390243902439025
4553;678.991;112.05771;814.61896;17.008783;1.4879296;1.205093;0.040850054;1.6590636;0.55208886;329.17117;623.99585;99.25422;25.809538;1.4202558;1.414299;0.82357144;1.0582533;1.6402702;1.1566714;0.0;0;10.557201697981753;26.959838738044425;39.02045195059035;32.66052273143748;-9.382683292628835;0.059487272918209676;0.10150158106746526;0.024390243902439025
4554;257.87283;154.63971;617.6915;20.849424;9.793098;1.6955615;0.91635984;1.3740085;0.41248018;235.71994;121.70305;607.3534;49.15275;6.2857904;0.5593612;0.4669884;1.1753933;1.9957297;0.78005916;0.0;0;-41.67010501866434;-19.29259693154529;42.04828581475761;19.29259693154529;-1.0464696294979217;0.20044593143431833;0.18531554452469942;0.07317073170731707
4555;748.6432;30.332932;677.052;23.4021;8.283939;0.6215902;0.09547284;1.2790009;1.3501848;650.6967;359.62396;930.314;80.31728;4.701975;0.4051513;1.7813665;1.6172023;0.94784766;1.0111315;0.0;0;-35.4579580851618;-16.505520816239482;36.16929599506641;16.505520816239482;-1.1166437167635992;0.20044593143431833;0.18531554452469942;0.04878048780487805
4556;772.0527;369.73044;41.19162;1.5291333;1.2158372;1.7442417;1.7985514;0.3437191;0.35950527;408.59793;540.32806;62.131172;44.371758;9.0555;0.80408895;0.06361281;1.6143136;0.05299309;1.2401158;0.0;0;-11.544083533450193;2.7158034439493974;22.43651185573612;8.668789065283988;-3.5071633799810487;0.5219551515327447;0.455029481436817;0.24390243902439024
4557;726.86615;643.18677;841.1311;89.1947;1.0342252;0.681678;0.030836519;0.88544416;0.9815623;174.39995;694.6889;126.20313;22.598171;5.3907647;0.40155485;0.97164553;1.2616261;1.7808229;1.0510567;0.0;0;4.144110936311435;22.77556397753571;35.16424700802067;25.971731883639393;-8.110759319897102;0.27867560574588723;0.31084563200250653;0.04878048780487805
4558;34.238605;526.3288;154.72847;80.4431;9.773196;0.9362622;0.6209338;0.90825075;1.846426;610.5302;506.07086;872.3318;90.96393;2.444044;0.8783346;1.8985966;0.08507268;0.4895356;0.77775186;0.0;0;-43.31777349242367;-19.141720806061358;43.79110534895436;19.141720806061358;-1.1363847954610473;0.20044593143431833;0.18531554452469937;0.07317073170731707
4559;706.6993;677.79376;309.62436;3.225516;2.5556798;1.906531;1.9901826;0.046811763;0.13076778;511.74316;733.4321;284.77975;28.65922;7.411305;1.0891291;1.9735359;1.7498881;0.52061397;1.2299968;0.0;0;-23.311932566507746;-8.106021836930694;26.89013315383363;11.992722807210527;-1.717325870004447;0.3388795537480683;0.30110338152031524;0.3170731707317073
4560;990.24414;678.2687;521.626;5.79291;5.3912854;0.84100825;1.5921794;0.81698287;1.8192085;51.819134;182.12962;428.11057;77.321846;4.2442546;0.7490525;0.6561586;1.2523079;0.6821021;0.8910563;0.0;0;-33.16229373901044;-16.031984351830857;33.77983907879916;16.031984351830857;-1.1977474896625566;0.20044593143431833;0.18531554452469942;0.07317073170731707
4561;250.19911;148.772;930.6935;78.309395;2.3699946;1.2029676;1.5177615;0.46190676;0.388824;822.5514;645.5296;584.4604;76.5414;8.348225;1.8815739;1.2648345;1.0942044;1.9367496;1.2144239;0.0;0;-21.375291230113273;-8.651410336096973;25.040064079269047;10.172188153452538;-1.6868426854489045;0.36698441311987334;0.29507171102431207;0.3170731707317073
4562;281.4962;66.76403;998.16766;0.7796484;6.0107384;1.8715768;1.4286326;0.18843885;0.96987087;986.88226;391.9106;719.3792;9.1593;4.5104604;1.3513439;1.6111851;1.6984167;1.2936575;0.8646429;0.0;0;-37.636078388440424;-16.9735545647562;37.998403341350155;16.9735545647562;-1.105941957909572;0.20044593143431833;0.18531554452469942;0.024390243902439025
4563;815.3913;629.10455;784.8341;46.95299;8.401885;0.53612053;0.11196864;1.0971787;0.27313673;348.8365;162.67996;192.11977;44.609497;2.1160376;0.81337345;0.46289855;0.75948524;1.4807764;0.9950559;0.0;0;-27.08025287553632;-14.08324068661571;28.42450099040033;14.560827080588126;-1.2336895721417314;0.20044593143431833;0.18531554452469942;0.07317073170731707
4564;168.79283;656.6921;732.02106;10.818995;6.5725226;0.1929525;0.5835173;0.48165336;1.4226389;987.42474;854.8616;875.00946;13.262619;4.9896812;1.8940107;1.1138978;0.20615196;0.28200823;0.8138773;0.0;0;-41.427404201133626;-16.20476840901057;42.084643550938324;16.20476840901057;-1.1932128330392855;0.20044593143431833;0.18531554452469937;0.04878048780487805
4565;663.97784;561.1367;532.4055;59.20406;0.4757004;1.9164795;1.5989223;0.38885278;1.9955696;995.86285;976.1363;776.4008;72.389725;1.0421865;0.6422312;1.939378;0.52063;0.75887996;1.190321;0.0;0;-15.807397320414283;-2.421417738979244;24.267889143547492;11.376146041766305;-2.946832444359959;0.5805412353939724;0.39721487422588114;0.21951219512195122
4566;757.47614;253.30484;668.97107;99.834206;5.9559417;1.1240609;1.7921484;1.5757222;0.61117727;469.72586;247.19713;99.690674;74.2718;3.9499755;1.2822856;1.7885915;1.8259485;0.4911712;1.0818855;0.0;0;-30.74233847806251;-14.735427579462709;31.683154551071578;14.735427579462709;-1.2179649665827155;0.20044593143431833;0.18531554452469937;0.12195121951219512
4567;46.789055;812.6576;152.97993;17.28495;6.6135564;1.9320227;0.70661134;1.6220855;1.8501419;921.46826;165.96358;117.155365;30.22273;5.6602154;0.9459146;1.7717848;1.5828379;0.04610277;0.804858;0.0;0;-37.08285725705276;-16.315728690749467;37.72124972535697;16.315728690749467;-1.2052464271192815;0.20044593143431833;0.18531554452469937;0.04878048780487805
4568;558.2245;84.92915;276.50415;95.672714;2.016971;1.7348218;0.5262383;1.3251053;1.4626293;784.46155;766.82526;710.1328;68.192505;6.176856;1.7465132;1.2205516;0.9854461;1.3150901;1.172385;0.0;0;-14.02222441962085;2.373395157112469;23.309732038600558;11.619166241155483;-2.6636741541472255;0.47011522501665376;0.3644043740853483;0.3170731707317073
4569;580.11847;635.98865;984.79645;86.56131;7.623558;1.1933068;0.47943172;0.3874409;1.9311922;836.1408;990.7193;477.98532;41.62914;3.7689474;0.882683;1.2500947;1.6437994;0.031177534;1.2461541;0.0;0;-35.81308412692692;-15.395681474016271;36.8143860314285;15.785383881235248;-1.26820110747234;0.20044593143431833;0.18531554452469937;0.12195121951219512
4570;310.40848;129.20743;979.81885;98.586914;6.2726645;0.94796795;1.1006471;1.26906;1.3468728;131.28267;424.3909;457.9817;56.129307;1.5727644;0.08869934;0.47233155;1.7441726;1.7402129;1.2262671;0.0;0;-27.171511823870066;-14.709216667451585;28.0088816146383;14.709216667451585;-1.2245541971987812;0.20044593143431833;0.18531554452469937;0.12195121951219512
4571;877.58124;657.90326;329.74268;76.64224;0.105376296;0.96569794;0.5900588;1.4295117;1.3671913;782.51764;793.0081;225.36705;68.582146;3.208227;0.6226194;1.621149;1.6020437;1.3187147;0.7713653;0.0;0;-6.54514503011341;4.27575499839844;29.26125924675294;17.427024272753812;-5.335933156724377;0.3454317318157296;0.34959364810887256;0.1951219512195122
4572;171.12222;423.54852;248.63809;85.71372;9.506045;0.34037283;0.052460216;0.47428665;1.88805;244.17455;155.68002;715.2107;83.93554;5.094021;0.6384123;1.5411648;1.9923843;1.0693449;1.146881;0.0;0;-31.2087621390771;-16.344890117747866;32.163000186914246;16.344890117747866;-1.2191050927328244;0.20044593143431833;0.18531554452469942;0.07317073170731707
4573;370.55276;720.922;237.2229;59.500305;4.46134;0.9125884;0.7875923;0.2745576;1.4575549;750.0051;235.77914;122.95022;49.36541;5.4662766;0.79590803;0.86708266;1.9186782;0.89757586;1.212559;0.0;0;-20.464064322833714;-8.053275920374404;22.50304337254732;8.211169071572499;-1.5027570387662268;0.3562831181532157;0.2425122848366464;0.2926829268292683
4574;850.182;61.67028;490.01575;86.74168;2.3314657;1.6452466;1.1119297;0.8727195;1.6964297;243.53906;149.50317;379.5624;70.23784;8.412713;1.4641552;1.7154796;1.1281782;0.8786482;1.2472755;0.0;0;-4.977230630226739;1.7690114371530115;25.544214725036028;14.026652776781674;-2.8591780291548208;-0.06526558526989361;-0.14699958480898043;0.3170731707317073
4575;198.73633;559.53217;231.52892;11.240074;0.87111545;1.9776886;1.2721437;0.8543708;0.5762994;786.08307;669.46826;724.9702;27.825586;0.54095715;1.4191663;0.49741504;1.3394637;0.6338304;1.2215291;0.0;0;-6.682866463710253;8.26534557377559;24.182472646694016;11.718992681698978;-4.227996267385119;0.4100222688211783;0.43692571366501776;0.07317073170731707
4576;823.1604;153.42912;652.01166;74.19126;3.750545;1.9210807;0.6924799;0.315073;0.3460743;894.822;591.6261;980.842;46.742878;5.367486;0.2256852;1.6967506;1.9805492;1.3442999;1.1880643;0.0;0;-22.7967834635585;-9.082858330307204;25.889105168738986;12.371310219316285;-1.581654968248987;0.36637149551967313;0.2709082307001611;0.2926829268292683
4577;88.27849;685.5578;84.07161;62.909485;3.0846133;1.9247354;0.63464516;0.39151272;1.2837104;506.72385;665.2746;220.23843;8.823351;1.8608162;0.12247948;1.2540467;1.8160543;1.2190646;1.2021378;0.0;0;-20.880840171544637;-11.247093506426438;24.448926224168957;11.722973144815455;-1.7377041983778834;0.367780652813539;0.29358130346294686;0.24390243902439024
4578;494.33676;128.75607;112.64045;6.078664;2.986552;0.047831666;0.57491475;1.0042382;0.51268893;438.89835;177.20404;639.58185;48.289333;8.835111;0.38706174;0.10020022;0.9676725;0.6354803;0.85758203;0.0;0;-20.22464507965694;-6.788115420359077;22.617886026954068;7.926314424886073;-1.5459331202130835;0.36505489165551996;0.26245084124419205;0.36585365853658536
4579;84.577354;82.84749;284.16492;29.229877;7.934079;1.0363864;1.2504175;1.0595711;0.86538035;154.23586;90.42404;73.53106;37.263584;6.8592896;0.90435684;0.71683484;0.4557559;1.9025669;1.2279688;0.0;0;-26.65938263175433;-15.102751520029784;27.265409279401986;15.102751520029784;-1.1682460482527075;0.20044593143431833;0.18531554452469937;0.07317073170731707
4580;681.1246;715.9916;779.6688;21.68907;6.4627523;0.4082609;0.57441443;1.0803386;1.7126056;243.62376;538.628;274.30722;92.12035;2.713475;1.1552203;1.3767024;0.34146994;0.76883173;1.1346853;0.0;0;-31.736185674205778;-15.01832178044495;32.71533756271031;15.112434585515985;-1.2704129298278954;0.20044593143431833;0.18531554452469937;0.0975609756097561
4581;792.6955;72.896614;330.05664;40.577026;1.3391995;1.2344157;1.8345371;1.9642469;1.2658496;992.2933;534.50543;105.52199;26.299795;5.8153296;0.92501104;1.4507855;0.2874967;1.4516875;0.90295035;0.0;0;-24.92816360727368;-13.158282257105668;26.947435557430236;13.833887687315524;-1.5118194514059942;0.3562831181532157;0.25685906378477635;0.34146341463414637
4582;851.36;232.2855;476.1086;19.915499;7.08366;1.8922155;0.5705579;0.0888199;1.8883163;733.49817;427.3745;832.3983;99.47427;8.658896;1.6259176;0.74302465;0.049119987;0.89883804;0.9779233;0.0;0;-37.12232809277019;-16.252370605153857;37.722178552851645;16.252370605153857;-1.1821652742239808;0.20044593143431833;0.18531554452469942;0.04878048780487805
4583;981.44965;826.48785;660.05585;27.555481;7.237585;1.7545356;1.5839626;1.574718;0.7158797;771.4014;686.1316;423.88644;21.1306;1.4643334;1.020573;0.4650288;1.5060482;0.23251586;0.909295;0.0;0;-39.206748723651735;-17.366017600168448;39.91480437973509;17.366017600168448;-1.1809679057695237;0.20044593143431833;0.18531554452469942;0.07317073170731707
