model_run;c1;c2;c3;c4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
4577;7.916127;68.24134;7.491233;7.491233;0.90388453;0.0;0;-43.46840650221171;-12.079578536508052;44.44843629436854;12.079578536508052;-1.1572930739722058;0.20044593143431833;0.18531554452469942;0.2926829268292683
4578;48.928013;12.004364;10.376685;5.99405;0.89897656;0.0;0;-47.332280610177214;-17.400626154883327;47.72201186671523;17.400626154883327;-1.1158003015503215;0.20044593143431833;0.18531554452469937;0.04878048780487805
4579;7.542313;7.3675966;7.3675966;7.3675966;1.1466006;0.0;0;-46.78580884395618;-17.924071211623243;47.139899792923174;17.924071211623243;-1.1029800976927493;0.20044593143431833;0.18531554452469937;0.04878048780487805
4580;67.79358;71.31515;71.31515;21.618519;1.0729606;0.0;0;-51.74827687286318;-19.5447492195743;52.000540713841254;19.5447492195743;-1.0663517863336613;0.20044593143431833;0.18531554452469937;0.024390243902439025
4581;79.06224;6.3625584;6.3625584;6.3625584;0.81652653;0.0;0;-47.96804716695223;-18.355324027948058;48.28466819496045;18.355324027948058;-1.0895017621239165;0.20044593143431833;0.18531554452469937;0.024390243902439025
4582;84.98736;22.460836;22.460836;19.843351;1.104037;0.0;0;-51.496556274659326;-19.006113854207797;51.714173414511926;19.006113854207797;-1.053888993454111;0.20044593143431833;0.18531554452469942;0.04878048780487805
4583;98.12641;82.47527;65.66564;27.490215;1.111741;0.0;0;-50.71630608328399;-18.146518566364534;51.160440424837425;18.146518566364534;-1.1353696792552983;0.20044593143431833;0.18531554452469937;0.07317073170731707
4584;67.20485;80.97073;78.85611;29.610054;1.0071343;0.0;0;-52.21049155513413;-19.233930625366582;52.43807366412511;19.233930625366582;-1.057473500561239;0.20044593143431833;0.18531554452469937;0.04878048780487805
4585;76.9085;85.41403;30.71783;30.71783;1.2478836;0.0;0;-48.06445198641462;-15.882097468071095;48.40204248765823;15.882097468071095;-1.0955588971349306;0.20044593143431833;0.18531554452469942;0.0975609756097561
4586;50.58077;32.61673;32.61673;13.496027;0.8917396;0.0;0;-52.743747193730464;-20.27676011929003;52.743747193730464;20.27676011929003;-1.0;;;0.04878048780487805
4587;91.27456;52.80952;28.61388;24.117712;0.7792278;0.0;0;-49.98619213495039;-17.071730773043186;50.26509045150625;17.071730773043186;-1.0759324950822071;0.20044593143431833;0.18531554452469942;0.04878048780487805
4588;64.3794;77.337;64.45017;31.721634;0.7644031;0.0;0;-51.54213847512199;-17.512363081550774;51.770056266897264;17.512363081550774;-1.0575942492870283;0.20044593143431833;0.18531554452469937;0.04878048780487805
4589;88.35631;13.707182;13.707182;13.707182;0.910274;0.0;0;-51.16568642823659;-19.567903856779623;51.38333048005407;19.567903856779623;-1.0538986739787608;0.20044593143431833;0.18531554452469942;0.04878048780487805
4590;23.552847;72.44184;72.44184;3.8184824;0.998959;0.0;0;-50.15848869725877;-18.170223708702906;50.54240436272978;18.170223708702906;-1.0951620150260777;0.20044593143431833;0.18531554452469942;0.04878048780487805
4591;49.67881;9.75766;9.75766;9.75766;0.78911555;0.0;0;-50.23566471183935;-18.5028786644867;50.474667431802416;18.5028786644867;-1.0615816177695028;0.20044593143431833;0.18531554452469942;0.04878048780487805
4592;72.9846;91.32593;77.414566;30.046196;1.0328993;0.0;0;-51.24488767126784;-17.61693235743428;51.54261502670031;17.61693235743428;-1.082705503882971;0.20044593143431833;0.18531554452469937;0.024390243902439025
4593;20.280148;63.734646;63.734646;28.741613;1.2004353;0.0;0;-50.22561253349775;-17.314556126874095;50.88922883890894;17.314556126874095;-1.2143197139627675;0.20044593143431833;0.18531554452469942;0.07317073170731707
4594;21.141867;49.335598;13.65906;13.65906;1.1484314;0.0;0;-45.94256035290976;-14.326522350336631;46.388207045005316;14.326522350336631;-1.1190289394925395;0.20044593143431833;0.18531554452469937;0.21951219512195122
4595;97.8045;48.478077;48.478077;48.478077;1.0862343;0.0;0;-53.026830730510895;-19.573191587059938;53.17599755986978;19.573191587059938;-1.0292666769127936;0.20044593143431833;0.18531554452469937;0.04878048780487805
4596;43.46669;18.144392;18.144392;18.144392;1.0808659;0.0;0;-51.19648855186913;-19.003109407542695;51.4314675919354;19.003109407542695;-1.0601342566200036;0.20044593143431833;0.18531554452469937;0.04878048780487805
4597;18.189728;34.598278;27.70408;24.891432;1.1151503;0.0;0;-51.05084323190597;-18.001074959353247;51.30353510780682;18.001074959353247;-1.0665057551218704;0.20044593143431833;0.18531554452469942;0.024390243902439025
4598;33.153072;72.715096;52.287094;52.287094;0.9971032;0.0;0;-51.761568494519985;-18.37530187119134;51.95747233312026;18.37530187119134;-1.046078484301769;0.20044593143431833;0.18531554452469937;0.04878048780487805
4599;39.74364;54.098953;54.098953;48.299427;0.9508999;0.0;0;-53.1244098347366;-19.569535865089136;53.30083429415989;19.569535865089136;-1.0390715410656508;0.20044593143431833;0.18531554452469942;0.04878048780487805
4600;62.312294;52.935326;52.935326;42.31325;0.90332776;0.0;0;-53.34820293117204;-19.927788701767724;53.43899614116249;19.927788701767724;-1.0082690550848512;0.20044593143431833;0.18531554452469942;0.04878048780487805
4601;92.30224;19.532637;19.532637;19.532637;0.79980916;0.0;0;-51.99097820399428;-19.433890875446735;52.195791022260245;19.433890875446735;-1.0492831405817276;0.20044593143431833;0.18531554452469937;0.04878048780487805
4602;98.65914;69.03933;55.931892;55.931892;1.0310813;0.0;0;-52.35798737191635;-18.773043579266897;52.532962088510764;18.773043579266897;-1.038550052900315;0.20044593143431833;0.18531554452469942;0.04878048780487805
4603;65.173355;39.20947;39.20947;39.20947;0.98625904;0.0;0;-52.98414437610866;-19.573284360285328;53.16608466439523;19.573284360285328;-1.0410556443265404;0.20044593143431833;0.18531554452469937;0.04878048780487805
4604;69.99524;18.283506;18.283506;6.809713;0.80945146;0.0;0;-49.860933828706656;-17.5937727763355;50.15733713742275;17.5937727763355;-1.0822292299679073;0.20044593143431833;0.18531554452469937;0.024390243902439025
4605;32.189697;94.379036;84.90726;56.69609;0.8841349;0.0;0;-52.47288122456832;-18.546570567334697;52.656994603010304;18.546570567334697;-1.0418373283436566;0.20044593143431833;0.18531554452469942;0.04878048780487805
4606;85.717285;50.684807;22.959715;22.959715;1.1436014;0.0;0;-48.641150110364755;-16.3678075268499;48.96262930997318;16.3678075268499;-1.0912492989588767;0.20044593143431833;0.18531554452469937;0.04878048780487805
4607;21.787655;52.808384;52.808384;52.808384;0.877802;0.0;0;-53.396930610914374;-19.70801533750378;53.57690172495744;19.70801533750378;-1.0403473110670012;0.20044593143431833;0.18531554452469942;0.04878048780487805
4608;10.647001;98.137375;73.6263;21.55793;0.9628596;0.0;0;-50.29161860895103;-16.859734225377252;50.676281906910766;16.859734225377252;-1.108829664825812;0.20044593143431833;0.18531554452469942;0.04878048780487805
4609;97.32587;36.64695;36.64695;19.020046;0.83065385;0.0;0;-51.89102167757029;-18.9731807792721;52.19232196699591;18.9731807792721;-1.083990726858967;0.20044593143431833;0.18531554452469942;0.024390243902439025
4610;86.41523;94.302635;1.1746109;1.1746109;0.8349233;0.0;0;-41.06781615822228;-9.757383321324312;43.45802153176095;10.737022299993384;0.822846304683046;0.33366073497299287;0.2335052257749017;0.24390243902439024
4611;30.371477;69.49559;32.71818;32.71818;1.1281729;0.0;0;-49.341640930908746;-16.82356386995278;49.64924814941426;16.82356386995278;-1.0862593974185133;0.20044593143431833;0.18531554452469942;0.04878048780487805
4612;67.52032;63.313232;34.2416;34.2416;0.7833371;0.0;0;-50.35921433914821;-17.576030063714;50.61367343566437;17.576030063714;-1.0671414434784974;0.20044593143431833;0.18531554452469937;0.04878048780487805
4613;46.707165;23.449486;23.449486;23.449486;0.8925131;0.0;0;-52.17745993623204;-19.572589956918335;52.3796335286633;19.572589956918335;-1.0483337825224688;0.20044593143431833;0.18531554452469937;0.04878048780487805
4614;32.319588;5.1850495;5.1850495;5.1850495;1.2404222;0.0;0;-42.377906835184085;-16.474052642768527;42.881756275840296;16.474052642768527;-1.1568498458432832;0.20044593143431833;0.18531554452469937;0.0975609756097561
4615;28.684553;43.784004;4.516693;4.516693;0.98794645;0.0;0;-42.07382997572458;-11.111702241220627;43.15466128632607;11.28763210001577;-1.1736723546659316;0.20044593143431833;0.18531554452469937;0.3170731707317073
4616;13.611384;1.0269945;1.0269945;1.0269945;1.0531067;0.0;0;-3.7347737774792376;12.44997402293879;27.31976838721513;15.862343633741176;-5.201152990573188;0.21799487884210086;0.2773913502073553;0.0975609756097561
4617;54.936314;7.109541;7.109541;7.109541;1.0703948;0.0;0;-46.79380925841829;-17.92429979889033;47.152479395757034;17.92429979889033;-1.1046272812449993;0.20044593143431833;0.18531554452469942;0.04878048780487805
4618;44.665203;59.536724;40.679905;24.409334;0.8480693;0.0;0;-50.57663755302346;-17.454910901962734;50.92671802503381;17.454910901962734;-1.1015374857835252;0.20044593143431833;0.18531554452469937;0.04878048780487805
4619;51.22352;72.449936;14.414918;14.414918;0.93467104;0.0;0;-45.56086622951329;-13.856671305768572;46.0779809543096;13.856671305768572;-1.1267830135626544;0.20044593143431833;0.18531554452469937;0.2926829268292683
4620;21.543564;16.803154;16.803154;16.803154;0.9503533;0.0;0;-52.373270257230295;-19.573119485279847;52.58423043067186;19.573119485279847;-1.051494410683117;0.20044593143431833;0.18531554452469937;0.04878048780487805
4621;93.86168;73.252716;52.265797;52.265797;0.8653416;0.0;0;-51.90836347626169;-18.66566588418297;52.1356956636082;18.66566588418297;-1.0573836010444042;0.20044593143431833;0.18531554452469942;0.04878048780487805
4622;63.862732;94.97308;94.97308;82.197395;0.8669919;0.0;0;-53.60192456701832;-19.60123853812786;53.7811647531137;19.60123853812786;-1.040084388383856;0.20044593143431833;0.18531554452469937;0.04878048780487805
4623;89.96107;74.320175;74.320175;10.1323595;1.0539347;0.0;0;-50.817003410783165;-18.020240484591653;51.13469975756914;18.020240484591653;-1.0820463238759197;0.20044593143431833;0.18531554452469942;0.024390243902439025
4624;10.936024;78.47368;78.47368;0.20885426;0.8042378;0.0;0;-50.114839076753036;-17.98378663619488;50.53184784401091;17.98378663619488;-1.100005083232033;0.20044593143431833;0.18531554452469937;0.04878048780487805
4625;62.288868;70.07425;18.6434;5.0661182;0.81457275;0.0;0;-45.117196858457056;-12.681587219875837;45.759666204847555;12.681587219875837;-1.1483156002900832;0.20044593143431833;0.18531554452469937;0.21951219512195122
4626;84.947685;22.481497;22.481497;22.481497;1.036651;0.0;0;-51.89496871783334;-19.415672310469432;52.100503684521975;19.415672310469432;-1.0495429051748235;0.20044593143431833;0.18531554452469937;0.04878048780487805
4627;33.09877;36.095387;36.095387;36.095387;0.97466904;0.0;0;-52.834128032841676;-19.572916909162785;52.990020244648846;19.572916909162785;-1.031685869671873;0.20044593143431833;0.18531554452469937;0.04878048780487805
4628;19.522366;94.9272;71.25382;33.117226;1.0559667;0.0;0;-52.07670991435527;-16.852589217860242;52.34492904029989;16.852589217860242;-1.0720910747915124;0.20044593143431833;0.18531554452469942;0.024390243902439025
4629;26.50948;66.12444;46.76047;46.76047;0.76347977;0.0;0;-51.862018412913876;-18.21289223853978;52.05084867757772;18.21289223853978;-1.0435340433009186;0.20044593143431833;0.18531554452469942;0.04878048780487805
4630;27.300644;78.90459;21.246958;21.246958;1.1024579;0.0;0;-46.7317427577029;-14.831821493076689;47.15539322181384;14.831821493076689;-1.1096785857376128;0.20044593143431833;0.18531554452469942;0.1951219512195122
4631;44.725426;96.869774;4.583209;4.583209;1.1749449;0.0;0;-41.76159962205751;-10.534099291643685;43.509137584012144;11.377343515933887;-0.47456866136427434;0.33366073497299287;0.20481768631690617;0.2682926829268293
4632;32.6031;23.151379;23.151379;23.151379;1.0120702;0.0;0;-51.60845410589952;-19.12439111147671;51.82212207075462;19.12439111147671;-1.0524684325221847;0.20044593143431833;0.18531554452469942;0.04878048780487805
4633;27.134695;32.17545;32.17545;16.615637;1.1704202;0.0;0;-50.83744161722857;-18.03167543043844;51.10337719561639;18.03167543043844;-1.071269658053229;0.20044593143431833;0.18531554452469937;0.024390243902439025
4634;64.854744;64.48372;16.262348;16.262348;0.9498313;0.0;0;-46.365431023397534;-14.542699549581016;46.814041529967284;14.542699549581016;-1.114957481487749;0.20044593143431833;0.18531554452469937;0.1951219512195122
4635;5.312707;2.4455037;2.4455037;2.4455037;0.78946215;0.0;0;-38.45646365945433;-15.718986463353104;39.097102923223105;15.718986463353104;-1.203726863875243;0.20044593143431833;0.18531554452469942;0.12195121951219512
4636;34.042973;57.126194;57.126194;57.126194;0.9387721;0.0;0;-53.56994662558732;-19.878747584233082;53.714674661577725;19.878747584233082;-1.0276699949606998;0.20044593143431833;0.18531554452469937;0.04878048780487805
4637;68.9783;80.87075;55.766922;55.766922;0.97318417;0.0;0;-51.544344758694464;-18.40860440316183;51.7616693943643;18.40860440316183;-1.0537837765379872;0.20044593143431833;0.18531554452469937;0.04878048780487805
4638;17.593216;61.048233;31.729717;31.729717;1.1827688;0.0;0;-49.62287775067376;-17.04586946305602;49.917193917673295;17.04586946305602;-1.081478462533238;0.20044593143431833;0.18531554452469942;0.04878048780487805
4639;22.100576;29.546375;29.546375;29.546375;0.9173583;0.0;0;-52.72226338749723;-19.573267979620255;52.92208387332905;19.573267979620255;-1.0474873446446993;0.20044593143431833;0.18531554452469942;0.04878048780487805
4640;20.074656;72.41317;64.24764;26.392225;0.9075504;0.0;0;-52.65416258735456;-18.626989850441106;52.65964128315587;18.626989850441106;-1.0;;;0.04878048780487805
4641;0.10260141;14.611702;14.611702;14.611702;1.1940087;0.0;0;-50.09843343701349;-18.499259274649205;50.3402180913417;18.499259274649205;-1.0625823096296436;0.20044593143431833;0.18531554452469937;0.04878048780487805
4642;47.38204;89.4784;65.214935;24.256792;0.875483;0.0;0;-50.25130836466285;-16.513594069942656;50.75017514570215;16.513594069942656;-1.1550575293231662;0.20044593143431833;0.18531554452469937;0.07317073170731707
4643;3.9054894;10.100494;10.100494;10.100494;1.0712233;0.0;0;-48.98067877301212;-18.70264959759382;49.30080822243734;18.70264959759382;-1.0907637792289755;0.20044593143431833;0.18531554452469942;0.024390243902439025
4644;27.301252;86.35048;14.515264;3.6049652;0.91331685;0.0;0;-43.65690271949636;-11.613418714018877;44.526064903057716;11.613418714018877;-1.1643285680233648;0.20044593143431833;0.18531554452469937;0.3170731707317073
4645;99.48039;49.785965;49.785965;49.785965;1.2257279;0.0;0;-52.486517144870035;-19.57218893803531;52.67340913119813;19.57218893803531;-1.0428368236333425;0.20044593143431833;0.18531554452469937;0.04878048780487805
4646;91.84044;42.870415;28.588223;28.588223;0.84481245;0.0;0;-51.035839576918534;-17.98569654594536;51.250347522188505;17.98569654594536;-1.0527705825564846;0.20044593143431833;0.18531554452469937;0.07317073170731707
4647;21.51543;50.07117;50.07117;31.4488;1.1119691;0.0;0;-52.18218141970884;-19.41689407053829;52.44879499684157;19.41689407053829;-1.0715135415300325;0.20044593143431833;0.18531554452469942;0.024390243902439025
4648;31.007143;20.028627;20.028627;20.028627;1.025032;0.0;0;-51.66275948820831;-19.303015392075935;51.85639975624608;19.303015392075935;-1.0452642535042564;0.20044593143431833;0.18531554452469937;0.04878048780487805
4649;46.37582;45.773983;45.773983;0.36465937;1.2393539;0.0;0;-48.55470864393153;-17.29715172217726;49.019345005330415;17.29715172217726;-1.1176795479157382;0.20044593143431833;0.18531554452469937;0.07317073170731707
4650;84.44291;84.97349;59.834095;41.291348;1.2470282;0.0;0;-50.88673150460199;-17.46512902288947;51.16185849935438;17.46512902288947;-1.0745759098665357;0.20044593143431833;0.18531554452469937;0.024390243902439025
4651;80.26657;80.09751;10.913731;10.913731;1.146849;0.0;0;-43.98709040581209;-12.55720561075853;44.78797223489817;12.55720561075853;-1.1491464108618328;0.20044593143431833;0.18531554452469942;0.2926829268292683
4652;12.632881;16.313223;16.313223;16.313223;0.801728;0.0;0;-51.776385872480084;-19.324314461416208;51.97636660579003;19.324314461416208;-1.0475449873946394;0.20044593143431833;0.18531554452469942;0.04878048780487805
4653;12.45364;67.34536;61.168324;61.168324;0.98450345;0.0;0;-52.917499420565335;-18.89982778110044;53.069924914542376;18.89982778110044;-1.03043885379777;0.20044593143431833;0.18531554452469942;0.04878048780487805
4654;41.679058;85.68516;8.196109;8.196109;1.1772565;0.0;0;-43.00001618099549;-11.688814485202585;44.122463778921876;11.688814485202585;-1.1640022734767224;0.20044593143431833;0.18531554452469942;0.3170731707317073
4655;87.01084;81.97856;11.1550865;11.1550865;1.0692416;0.0;0;-44.143774184987166;-12.659698163916602;44.94074356075106;12.659698163916602;-1.1474282596887804;0.20044593143431833;0.18531554452469937;0.2926829268292683
